year,ac_number,constituency_name,position,candidate,sex,age,category,party,votes_general,votes_postal,votes,vote_share_pct,total_electors,turnout_pct,margin
2016,96,Bongaon Dakshin,5,None of the Above,,,,NOTA,1510,2,1512,0.81,225008,83.45,26904
2016,96,Bongaon Dakshin,6,DIPANKAR MANDAL,M,34,SC,AMB,1484,0,1484,0.79,225008,83.45,26904
2016,96,Bongaon Dakshin,7,PRANBALLABH PATHAK,M,63,SC,,922,3,925,0.49,225008,83.45,26904
2016,97,Gaighata,1,PULIN BIHARI RAY,M,76,SC,AITC,93479,333,93812,48.62,224311,86.02,29572
2016,97,Gaighata,2,KAPIL KRISHNA THAKUR,M,59,SC,CPI,63713,527,64240,33.29,224311,86.02,29572
2016,97,Gaighata,3,SANKAR THAKUR,M,41,SC,BJP,28772,24,28796,14.92,224311,86.02,29572
2016,97,Gaighata,4,None of the Above,,,,NOTA,1583,4,1587,0.82,224311,86.02,29572
2016,97,Gaighata,5,ANIL BAIRAGI,M,49,SC,BSP,1502,0,1502,0.78,224311,86.02,29572
2016,97,Gaighata,6,NANDITA MONDAL,F,35,SC,IND,1387,1,1388,0.72,224311,86.02,29572
2016,97,Gaighata,7,NANIBALA BISWAS ( DAS),F,46,SC,SUCI,917,0,917,0.48,224311,86.02,29572
2016,97,Gaighata,8,BIKASH BISWAS,M,47,SC,IND,707,0,707,0.37,224311,86.02,29572
2016,98,Swarupnagar (SC),1,BINA MANDAL,F,39,SC,AITC,93507,300,93807,48.56,225291,85.74,11941
2016,98,Swarupnagar (SC),2,DHIMAN SARKAR,M,36,SC,CPM,81524,342,81866,42.38,225291,85.74,11941
2016,98,Swarupnagar (SC),3,MIHIR KUMAR BAGCHI,M,47,SC,BJP,12859,7,12866,6.66,225291,85.74,11941
2016,98,Swarupnagar (SC),4,None of the Above,,,,NOTA,1915,1,1916,0.99,225291,85.74,11941
2016,98,Swarupnagar (SC),5,SHIBANI HALDER,F,47,SC,SUCI,1617,1,1618,0.84,225291,85.74,11941
2016,98,Swarupnagar (SC),6,SANTOSH KUMAR BISWAS,M,47,SC,BSP,1088,0,1088,0.56,225291,85.74,11941
2016,99,Baduria,1,ABDUR RAHIM QUAZI,M,47,GEN,INC,97913,495,98408,50.17,223537,87.75,22245
2016,99,Baduria,2,AMIR ALI,M,69,GEN,AITC,76002,161,76163,38.83,223537,87.75,22245
2016,99,Baduria,3,DEBIKA MUKHERJEE,F,57,GEN,BJP,17598,31,17629,8.99,223537,87.75,22245
2016,99,Baduria,4,None of the Above,,,,NOTA,1651,3,1654,0.84,223537,87.75,22245
2016,99,Baduria,5,GOPAL DAS,M,51,SC,BSP,1166,0,1166,0.59,223537,87.75,22245
2016,99,Baduria,6,NURUL AMIN MONDAL,M,59,GEN,SUCI,1129,1,1130,0.58,223537,87.75,22245
2016,100,Habra,1,JYOTI PRIYA MALLICK,M,58,GEN,AITC,101246,344,101590,54.31,219299,85.3,45947
2016,100,Habra,2,ASHIS KANTHA MUKHERJEE,M,58,GEN,CPM,55179,464,55643,29.75,219299,85.3,45947
2016,100,Habra,3,GOVINDO DAS,M,45,GEN,BJP,22949,18,22967,12.28,219299,85.3,45947
2016,100,Habra,4,None of the Above,,,,NOTA,2053,2,2055,1.1,219299,85.3,45947
2016,100,Habra,5,TUSHAR GHOSH,M,53,GEN,SUCI,2029,4,2033,1.09,219299,85.3,45947
2016,100,Habra,6,KAMALENDU BALA,M,44,SC,BSP,1353,6,1359,0.73,219299,85.3,45947
2016,100,Habra,7,MRITUNJAY MALLIK,M,39,GEN,,723,0,723,0.39,219299,85.3,45947
2016,100,Habra,8,AJOY DEY,M,51,GEN,IND,686,0,686,0.37,219299,85.3,45947
2016,101,Ashoknagar,1,DHIMAN ROY,M,59,GEN,AITC,97826,216,98042,49.98,227073,86.4,22899
2016,101,Ashoknagar,2,SATYASEBI KAR,M,53,GEN,CPM,74680,463,75143,38.3,227073,86.4,22899
2016,101,Ashoknagar,3,TANUJA CHAKRABORTY,F,45,GEN,BJP,16408,21,16429,8.37,227073,86.4,22899
2016,101,Ashoknagar,4,None of the Above,,,,NOTA,1794,4,1798,0.92,227073,86.4,22899
2016,101,Ashoknagar,5,TARAKESWAR HAWLADER,M,49,SC,BSP,1580,2,1582,0.81,227073,86.4,22899
2016,101,Ashoknagar,6,AJIT KUMAR SARKAR,M,69,SC,,1339,0,1339,0.68,227073,86.4,22899
2016,101,Ashoknagar,7,JAYASHRI DAS (BASAK),F,47,GEN,,1262,0,1262,0.64,227073,86.4,22899
2016,101,Ashoknagar,8,PARIMAL BAISHNAB,M,40,SC,IND,586,0,586,0.3,227073,86.4,22899
2016,102,Amdanga,1,RAFIQUR RAHAMAN,M,55,GEN,AITC,96006,187,96193,50,216064,89.05,22965
2016,102,Amdanga,2,ABDUS SATTAR,M,46,GEN,CPM,72938,290,73228,38.06,216064,89.05,22965
2016,102,Amdanga,3,ARINDAM DEY,M,43,GEN,BJP,15668,23,15691,8.16,216064,89.05,22965
2016,102,Amdanga,4,None of the Above,,,,NOTA,1804,4,1808,0.94,216064,89.05,22965
2016,102,Amdanga,5,MATIAR RAHAMAN BISWAS,M,64,GEN,PDS,1655,0,1655,0.86,216064,89.05,22965
2016,102,Amdanga,6,SAFIQUE ALI,M,44,GEN,BSP,1647,0,1647,0.86,216064,89.05,22965
2016,102,Amdanga,7,GOUTAM BISWAS,M,40,GEN,SUCI,1176,2,1178,0.61,216064,89.05,22965
2016,102,Amdanga,8,KAOSAR ALI MALLIK,M,55,GEN,IND,994,1,995,0.52,216064,89.05,22965
2016,103,Bijpur,1,SUBHRANSHU ROY,M,33,GEN,AITC,76744,98,76842,61.58,179608,69.47,47954
2016,103,Bijpur,2,DR. RABINDRA NATH MUKHERJEE,M,72,GEN,CPM,28723,165,28888,23.15,179608,69.47,47954
2016,103,Bijpur,3,ALO RANI SARKAR,F,47,GEN,BJP,13723,8,13731,11,179608,69.47,47954
2016,103,Bijpur,4,KALIPADA DEBNATH,M,64,GEN,SUCI,1714,0,1714,1.37,179608,69.47,47954
2016,103,Bijpur,5,None of the Above,,,,NOTA,1483,1,1484,1.19,179608,69.47,47954
2016,103,Bijpur,6,KRISHNA GOPAL MAJHI,M,41,SC,BSP,1001,0,1001,0.8,179608,69.47,47954
2016,103,Bijpur,7,CHIRANTAN MUKHERJEE,M,47,GEN,PDS,629,0,629,0.5,179608,69.47,47954
2016,103,Bijpur,8,NIRUPAM MALLICK,M,37,GEN,IND,487,0,487,0.39,179608,69.47,47954
2016,104,Naihati,1,PARTHA BHOWMICK,M,52,GEN,AITC,73915,142,74057,50.59,180923,80.92,28628
2016,104,Naihati,2,GARGI CHATTERJEE,F,44,GEN,CPM,45208,221,45429,31.03,180923,80.92,28628
2016,104,Naihati,3,PHALGUNI PATRA,F,42,GEN,BJP,19960,12,19972,13.64,180923,80.92,28628
2016,104,Naihati,4,None of the Above,,,,NOTA,2461,2,2463,1.68,180923,80.92,28628
2016,104,Naihati,5,SUBRATA DHAK,M,37,SC,IND,1494,0,1494,1.02,180923,80.92,28628
2016,104,Naihati,6,SARIT CHAKRABORTY (BABLI),M,56,GEN,,1190,1,1191,0.81,180923,80.92,28628
2016,104,Naihati,7,HARIPADA BISWAS,M,26,SC,BSP,856,0,856,0.58,180923,80.92,28628
2016,104,Naihati,8,RAGHUNATH MANDI,M,41,ST,IND,599,0,599,0.41,180923,80.92,28628
2016,104,Naihati,9,ANANDA SARKAR,M,27,SC,IND,340,0,340,0.23,180923,80.92,28628
2016,105,Bhatpara,1,ARJUN SINGH,M,54,GEN,AITC,59163,90,59253,54.57,144737,75.02,28935
2016,105,Bhatpara,2,JITENDRA SHAW (JITU),M,45,GEN,IND,30272,46,30318,27.92,144737,75.02,28935
2016,105,Bhatpara,3,RUMESH KUMAR HANDA,M,73,GEN,BJP,14319,14,14333,13.2,144737,75.02,28935
2016,105,Bhatpara,4,None of the Above,,,,NOTA,2014,1,2015,1.86,144737,75.02,28935
2016,105,Bhatpara,5,GOPAL RAUT,M,46,GEN,IND,788,0,788,0.73,144737,75.02,28935
2016,105,Bhatpara,6,PARTHA BHATTACHARYYA,M,52,GEN,SUCI,688,0,688,0.63,144737,75.02,28935
2016,105,Bhatpara,7,DHARMENDRA SINGH,M,43,GEN,IND,678,0,678,0.62,144737,75.02,28935
2016,105,Bhatpara,8,SHATRUGHNA SINGH,M,61,GEN,IND,504,0,504,0.46,144737,75.02,28935
2016,106,Jagatdal,1,PARASH DUTTA,M,68,GEN,AITC,76636,76,76712,46.36,208153,79.49,27045
2016,106,Jagatdal,2,HARIPADA BISWAS,M,58,SC,AIFB,49460,207,49667,30.02,208153,79.49,27045
2016,106,Jagatdal,3,ARUN KUMAR BRAHMA,M,40,GEN,BJP,30553,22,30575,18.48,208153,79.49,27045
2016,106,Jagatdal,4,None of the Above,,,,NOTA,2602,6,2608,1.58,208153,79.49,27045
2016,106,Jagatdal,5,SHEO PRASAD TIWARI,M,49,GEN,IND,1731,0,1731,1.05,208153,79.49,27045
2016,106,Jagatdal,6,AMAL SEN,M,61,GEN,SUCI,1438,1,1439,0.87,208153,79.49,27045
2016,106,Jagatdal,7,VIKASH KUMAR SHAW,M,28,GEN,IND,1393,0,1393,0.84,208153,79.49,27045
2016,106,Jagatdal,8,SWAPAN DAS,M,47,GEN,IND,1336,0,1336,0.81,208153,79.49,27045
2016,107,Noapara,1,MADHUSUDAN GHOSE,M,78,GEN,INC,79030,518,79548,42.05,242190,78.12,1095
2016,107,Noapara,2,MANJU BASU,F,63,GEN,AITC,78237,216,78453,41.47,242190,78.12,1095
2016,107,Noapara,3,AMIYA SARKAR,M,52,GEN,BJP,23557,22,23579,12.46,242190,78.12,1095
2016,107,Noapara,4,None of the Above,,,,NOTA,3235,1,3236,1.71,242190,78.12,1095
2016,107,Noapara,5,BULU SARKAR,F,39,GEN,BSP,2425,4,2429,1.28,242190,78.12,1095
2016,107,Noapara,6,UDAY VEER CHOUDHURY,M,38,GEN,IND,1948,0,1948,1.03,242190,78.12,1095
2016,108,Barrackpur,1,SILBHADRA DATTA,M,57,GEN,AITC,58050,59,58109,40.23,201231,71.78,7319
2016,108,Barrackpur,2,DEBASISH BHOWMICK,M,55,GEN,CPM,50580,210,50790,35.16,201231,71.78,7319
2016,108,Barrackpur,3,AMITAVA ROY,M,45,GEN,BJP,29202,25,29227,20.23,201231,71.78,7319
2016,108,Barrackpur,4,None of the Above,,,,NOTA,2728,5,2733,1.89,201231,71.78,7319
2016,108,Barrackpur,5,TAPAS SARKAR,M,45,SC,BSP,1384,0,1384,0.96,201231,71.78,7319
2016,108,Barrackpur,6,SHYAM SUNDAR SHAW (LALI),M,42,GEN,,1249,0,1249,0.86,201231,71.78,7319
2016,108,Barrackpur,7,BRAHMDEO GUPTA,M,48,GEN,IND,952,0,952,0.66,201231,71.78,7319
2016,109,Khardaha,1,AMIT MITRA,M,68,GEN,AITC,83612,76,83688,49.65,204874,82.27,21200
2016,109,Khardaha,2,ASIM KUMAR DASGUPTA,M,70,GEN,CPM,62218,270,62488,37.07,204874,82.27,21200
2016,109,Khardaha,3,MAHADEB BASAK,M,61,GEN,BJP,16311,10,16321,9.68,204874,82.27,21200
2016,109,Khardaha,4,None of the Above,,,,NOTA,3162,7,3169,1.88,204874,82.27,21200
2016,109,Khardaha,5,SAMAR DAS,M,32,SC,BSP,1567,1,1568,0.93,204874,82.27,21200
2016,109,Khardaha,6,PARITOSH SENGUPTA,M,64,GEN,PDS,1322,0,1322,0.78,204874,82.27,21200
2016,110,Dum Dum Uttar,1,TANMOY BHATTACHARYA,M,58,GEN,CPM,91663,296,91959,46.38,240100,82.57,6549
2016,110,Dum Dum Uttar,2,CHANDRIMA BHATTACHARYA,F,61,GEN,AITC,85339,71,85410,43.08,240100,82.57,6549
2016,110,Dum Dum Uttar,3,DR. TAPAN CHANDRA DAS,M,63,GEN,BJP,15413,7,15420,7.78,240100,82.57,6549
2016,110,Dum Dum Uttar,4,None of the Above,,,,NOTA,3515,3,3518,1.77,240100,82.57,6549
2016,110,Dum Dum Uttar,5,SOVA HOWLADER,F,48,SC,BSP,1946,1,1947,0.98,240100,82.57,6549
2016,111,Panihati,1,NIRMAL GHOSH,M,65,GEN,AITC,73492,53,73545,44.69,209894,78.4,3030
2016,111,Panihati,2,SANMOY BANDYOPADHYAY,M,54,GEN,INC,70302,213,70515,42.85,209894,78.4,3030
2016,111,Panihati,3,DIPAK KUMAR KUNDU (BAPI KUNDU),M,58,SC,BJP,14899,6,14905,9.06,209894,78.4,3030
2016,111,Panihati,4,None of the Above,,,,NOTA,2847,7,2854,1.73,209894,78.4,3030
2016,111,Panihati,5,JAGADISH ROY,M,63,SC,BSP,1797,0,1797,1.09,209894,78.4,3030
2016,111,Panihati,6,MR. RAJARSHI GOSWAMI,M,40,GEN,,935,0,935,0.57,209894,78.4,3030
2016,112,Kamarhati,1,MANASH MUKHERJEE,M,61,GEN,CPM,62023,171,62194,45.09,184281,74.85,4198
2016,112,Kamarhati,2,MADAN MITRA,M,61,GEN,AITC,57959,37,57996,42.04,184281,74.85,4198
2016,112,Kamarhati,3,KRISHANU MITRA,M,41,GEN,BJP,10790,7,10797,7.83,184281,74.85,4198
2016,112,Kamarhati,4,None of the Above,,,,NOTA,2617,6,2623,1.9,184281,74.85,4198
2016,112,Kamarhati,5,MANAS MUKHERJEE,M,56,GEN,IND,1009,0,1009,0.73,184281,74.85,4198
2016,112,Kamarhati,6,SUBHOJIT DUTTA,M,30,GEN,IND,923,0,923,0.67,184281,74.85,4198
2016,112,Kamarhati,7,REKHA DEVI,F,41,SC,BSP,847,1,848,0.61,184281,74.85,4198
2016,112,Kamarhati,8,ARCHANA GHATAK,F,55,GEN,,398,1,399,0.29,184281,74.85,4198
2016,112,Kamarhati,9,SANTANU CHATTERJEE,M,48,GEN,PDS,352,0,352,0.26,184281,74.85,4198
2016,112,Kamarhati,10,BHASKAR ROY,M,42,GEN,IND,342,0,342,0.25,184281,74.85,4198
2016,112,Kamarhati,11,SOUMEN MUKHERJEE,M,37,GEN,,245,0,245,0.18,184281,74.85,4198
2016,112,Kamarhati,12,RAJARSHI GOSWAMI,M,42,GEN,,215,0,215,0.16,184281,74.85,4198
2016,113,Baranagar,1,TAPAS ROY,M,59,GEN,AITC,76473,58,76531,48.79,203781,76.98,16100
2016,113,Baranagar,2,SUKUMAR GHOSH,M,65,GEN,RSP,60268,163,60431,38.52,203781,76.98,16100
2016,113,Baranagar,3,SUNIL DEY,M,47,GEN,BJP,14168,4,14172,9.03,203781,76.98,16100
2016,113,Baranagar,4,None of the Above,,,,NOTA,4124,5,4129,2.63,203781,76.98,16100
2016,113,Baranagar,5,SHYAMAL,M,56,GEN,IND,901,0,901,0.57,203781,76.98,16100
2016,113,Baranagar,6,PRABIR CHATTERJEE,M,46,GEN,,704,0,704,0.45,203781,76.98,16100
2016,114,Dum dum,1,BRATYA BASU,M,47,GEN,AITC,81500,79,81579,46.73,220783,79.06,9316
2016,114,Dum dum,2,PALASH DAS,M,47,GEN,CPM,72078,185,72263,41.4,220783,79.06,9316
2016,114,Dum dum,3,UMA SINGHA,F,51,GEN,BJP,14546,4,14550,8.34,220783,79.06,9316
2016,114,Dum dum,4,None of the Above,,,,NOTA,3501,5,3506,2.01,220783,79.06,9316
2016,114,Dum dum,5,SUBRATA KUMAR MAJUMDER,M,51,SC,BSP,1704,1,1705,0.98,220783,79.06,9316
2016,114,Dum dum,6,SUBRATA SEN,M,49,GEN,IND,959,0,959,0.55,220783,79.06,9316
2016,115,Rajarhat new town,1,SABYA SACHI DUTTA,M,50,GEN,AITC,90581,90,90671,45.59,235946,84.29,9193
2016,115,Rajarhat new town,2,NARENDRA NATH CHATTERJEE (BALAI),M,70,GEN,CPM,81318,160,81478,40.97,235946,84.29,9193
2016,115,Rajarhat new town,3,NUPUR GHOSH,F,52,GEN,BJP,17860,17,17877,8.99,235946,84.29,9193
2016,115,Rajarhat new town,4,SK. MD. SALIM,M,43,GEN,WPOI,3086,1,3087,1.55,235946,84.29,9193
2016,115,Rajarhat new town,5,None of the Above,,,,NOTA,2328,4,2332,1.17,235946,84.29,9193
2016,115,Rajarhat new town,6,BHASKAR ROY,M,35,SC,BSP,1997,1,1998,1,235946,84.29,9193
2016,115,Rajarhat new town,7,SAMIR SARDDAR,M,44,GEN,IND,1447,0,1447,0.73,235946,84.29,9193
2016,116,Bidhannagar,1,SUJIT BOSE,M,53,GEN,AITC,66027,103,66130,42.86,226897,68.01,6988
2016,116,Bidhannagar,2,ARUNAVA GHOSH,M,61,GEN,INC,58920,222,59142,38.33,226897,68.01,6988
2016,116,Bidhannagar,3,SUSANTA RANJAN PAL,M,69,GEN,BJP,21718,17,21735,14.09,226897,68.01,6988
2016,116,Bidhannagar,4,None of the Above,,,,NOTA,3247,8,3255,2.11,226897,68.01,6988
2016,116,Bidhannagar,5,RANJAN MAJUMDER,M,49,SC,BSP,1163,0,1163,0.75,226897,68.01,6988
2016,116,Bidhannagar,6,ANANDA CHANDA,M,30,GEN,SHS,897,0,897,0.58,226897,68.01,6988
2016,116,Bidhannagar,7,MANMOHAN GARODIA,M,53,GEN,IND,771,0,771,0.5,226897,68.01,6988
2016,116,Bidhannagar,8,TARUN KUMAR DAS,M,58,GEN,SUCI,532,1,533,0.35,226897,68.01,6988
2016,116,Bidhannagar,9,PALASH BISWAS,M,33,GEN,IND,379,0,379,0.25,226897,68.01,6988
2016,116,Bidhannagar,10,KUNAL MAJUMDER,M,64,GEN,IND,298,0,298,0.19,226897,68.01,6988
2016,117,Rajarhat gopalpur,1,PURNENDU BASU,M,64,GEN,AITC,72699,94,72793,44.3,229140,71.71,6874
2016,117,Rajarhat gopalpur,2,NEPALDEB BHATTACHARJEE,M,64,GEN,CPM,65729,190,65919,40.12,229140,71.71,6874
2016,117,Rajarhat gopalpur,3,DILIP MITRA,M,62,GEN,BJP,19667,16,19683,11.98,229140,71.71,6874
2016,117,Rajarhat gopalpur,4,None of the Above,,,,NOTA,3771,9,3780,2.3,229140,71.71,6874
2016,117,Rajarhat gopalpur,5,RANJIT KUMAR DUTTA,M,75,GEN,IND,1242,2,1244,0.76,229140,71.71,6874
2016,117,Rajarhat gopalpur,6,SHYAMAL MONDAL,M,39,GEN,IND,895,0,895,0.54,229140,71.71,6874
2016,118,Madhyamgram,1,RATHIN GHOSH,M,58,GEN,AITC,110024,247,110271,53.09,239765,86.63,35804
2016,118,Madhyamgram,2,TAPAS MAJUMDER,M,53,GEN,INC,74223,244,74467,35.85,239765,86.63,35804
2016,118,Madhyamgram,3,DEBASISH MITRA (BAPI),M,59,GEN,BJP,17137,11,17148,8.26,239765,86.63,35804
2016,118,Madhyamgram,4,None of the Above,,,,NOTA,2922,10,2932,1.41,239765,86.63,35804
2016,118,Madhyamgram,5,HIMANGSHU MONDAL,M,33,GEN,BSP,2885,1,2886,1.39,239765,86.63,35804
2016,119,Barasat,1,CHIRANJEET CHAKRABARTI,M,66,GEN,AITC,99402,265,99667,48.44,248132,82.93,24999
2016,119,Barasat,2,CHATTOPADHYAY SANJIB,M,42,GEN,AIFB,74148,520,74668,36.29,248132,82.93,24999
2016,119,Barasat,3,DR. BITHIKA MANDAL,F,49,SC,BJP,22503,34,22537,10.95,248132,82.93,24999
2016,119,Barasat,4,None of the Above,,,,NOTA,3714,17,3731,1.81,248132,82.93,24999
2016,119,Barasat,5,SUNIL CHANDRA ROY,M,64,SC,BSP,2823,4,2827,1.37,248132,82.93,24999
2016,119,Barasat,6,BIPLAB DUTTA,M,61,GEN,SUCI,1230,0,1230,0.6,248132,82.93,24999
2016,119,Barasat,7,ASHIM KANTI GHOSH,M,65,GEN,SHS,1110,0,1110,0.54,248132,82.93,24999
2016,120,Deganga,1,RAHIMA MONDAL,F,46,GEN,AITC,97255,157,97412,50.87,215780,88.75,25990
2016,120,Deganga,2,MD. HASANOOR JAMAN CHOWDHURY,M,43,GEN,AIFB,71219,203,71422,37.29,215780,88.75,25990
2016,120,Deganga,3,TARUN KANTI GHOSH,M,46,GEN,BJP,12055,19,12074,6.3,215780,88.75,25990
2016,120,Deganga,4,BAKI BILLAH KARIKAR,M,28,GEN,BSP,4247,0,4247,2.22,215780,88.75,25990
2016,120,Deganga,5,RAFIKUL ISLAM,M,40,GEN,WPOI,2315,2,2317,1.21,215780,88.75,25990
2016,120,Deganga,6,AJOY SADHU KHAN,M,59,GEN,SUCI,1754,0,1754,0.92,215780,88.75,25990
2016,120,Deganga,7,None of the Above,,,,NOTA,1585,4,1589,0.83,215780,88.75,25990
2016,120,Deganga,8,RITA PANDA,F,48,GEN,,694,0,694,0.36,215780,88.75,25990
2016,121,Haroa,1,ISLAM SK. NURUL (HAJI),M,52,GEN,AITC,112913,88,113001,56.33,231183,86.78,42407
2016,121,Haroa,2,IMTIAZ HOSSAIN,M,49,GEN,CPM,70464,130,70594,35.19,231183,86.78,42407
2016,121,Haroa,3,MANMATHA BACHAR,M,61,SC,BJP,11073,5,11078,5.52,231183,86.78,42407
2016,121,Haroa,4,MD.NAZRUL ISLAM,M,29,GEN,BSP,3208,0,3208,1.6,231183,86.78,42407
2016,121,Haroa,5,None of the Above,,,,NOTA,2739,2,2741,1.37,231183,86.78,42407
2016,122,Minakhan (SC),1,USHA RANI MONDAL,F,42,SC,AITC,103130,80,103210,55.76,209028,88.55,42598
2016,122,Minakhan (SC),2,DINABANDHU MONDAL,M,56,SC,CPM,60503,109,60612,32.75,209028,88.55,42598
2016,122,Minakhan (SC),3,JAYANTA MONDAL,M,34,SC,BJP,13554,12,13566,7.33,209028,88.55,42598
2016,122,Minakhan (SC),4,KRISHNA KINKAR DAS,M,45,SC,BSP,3995,0,3995,2.16,209028,88.55,42598
2016,122,Minakhan (SC),5,None of the Above,,,,NOTA,3718,0,3718,2.01,209028,88.55,42598
2016,123,Sandeshkhali (ST),1,SUKUMAR MAHATA,M,39,ST,AITC,96428,128,96556,51.49,215194,87.14,38190
2016,123,Sandeshkhali (ST),2,NIRAPADA SARDAR,M,46,ST,CPM,58228,138,58366,31.13,215194,87.14,38190
2016,123,Sandeshkhali (ST),3,SUKUMAR SARDAR,M,47,ST,BJP,23822,19,23841,12.71,215194,87.14,38190
2016,123,Sandeshkhali (ST),4,None of the Above,,,,NOTA,2951,1,2952,1.57,215194,87.14,38190
2016,123,Sandeshkhali (ST),5,MANIB SARDAR,M,43,ST,AMB,1890,0,1890,1.01,215194,87.14,38190
2016,123,Sandeshkhali (ST),6,RAMKRISHNA MUNDA,M,38,ST,BSP,1686,0,1686,0.9,215194,87.14,38190
2016,123,Sandeshkhali (ST),7,KRISHNA PADA MUNDA,M,42,ST,SUCI,1217,1,1218,0.65,215194,87.14,38190
2016,123,Sandeshkhali (ST),8,HARISH CHANDRA SARDAR,M,50,ST,IND,1010,0,1010,0.54,215194,87.14,38190
2016,124,Basirhat Dakshin,1,DIPENDU BISWAS (MITHU),M,37,GEN,AITC,87635,450,88085,40.66,249807,86.72,24058
2016,124,Basirhat Dakshin,2,SAMIK BHATTACHARYA,M,53,GEN,BJP,63837,190,64027,29.55,249807,86.72,24058
2016,124,Basirhat Dakshin,3,AMIT MAJUMDAR,M,51,GEN,INC,56698,337,57035,26.33,249807,86.72,24058
2016,124,Basirhat Dakshin,4,None of the Above,,,,NOTA,1947,2,1949,0.9,249807,86.72,24058
2016,124,Basirhat Dakshin,5,DEBABRATA BISWAS (BABU),M,48,GEN,,1462,0,1462,0.67,249807,86.72,24058
2016,124,Basirhat Dakshin,6,DILIP BAIRAGI,M,33,SC,BSP,1133,0,1133,0.52,249807,86.72,24058
2016,124,Basirhat Dakshin,7,AJAY KUMAR BAIN,M,51,SC,SUCI,1080,1,1081,0.5,249807,86.72,24058
2016,124,Basirhat Dakshin,8,BARUN DAS,M,56,GEN,PDS,964,0,964,0.44,249807,86.72,24058
2016,124,Basirhat Dakshin,9,TASIRUL MONDAL,M,29,GEN,,903,0,903,0.42,249807,86.72,24058
2016,125,Basirhat Uttar,1,RAFIKUL ISLAM MONDAL,M,56,GEN,CPM,97542,286,97828,45.74,238670,89.62,492
2016,125,Basirhat Uttar,2,A.T.M. ABDULLAH (RONY),M,43,GEN,AITC,97086,250,97336,45.51,238670,89.62,492
2016,125,Basirhat Uttar,3,TARAFAN GAZI,M,64,GEN,BJP,13062,10,13072,6.11,238670,89.62,492
2016,125,Basirhat Uttar,4,ABUL KASEM DHALI,M,53,GEN,BSP,3006,0,3006,1.41,238670,89.62,492
2016,125,Basirhat Uttar,5,None of the Above,,,,NOTA,2636,7,2643,1.24,238670,89.62,492
2016,126,Hingalganj (SC),1,DEBES MANDAL,M,48,SC,AITC,94482,271,94753,53,212172,84.26,30304
2016,126,Hingalganj (SC),2,ANANDAMAY MANDAL,M,63,SC,CPI,64256,193,64449,36.05,212172,84.26,30304
2016,126,Hingalganj (SC),3,LABANYA MONDAL,M,48,SC,BJP,14308,19,14327,8.01,212172,84.26,30304
2016,126,Hingalganj (SC),4,GAYEN RANJIT,M,73,SC,IND,1921,0,1921,1.07,212172,84.26,30304
2016,126,Hingalganj (SC),5,None of the Above,,,,NOTA,1853,1,1854,1.04,212172,84.26,30304
2016,126,Hingalganj (SC),6,NITISH KUMAR BISWAS,M,35,SC,BSP,1467,0,1467,0.82,212172,84.26,30304
2016,127,Gosaba,1,JAYANTA NASKAR,M,69,SC,AITC,90533,183,90716,50.52,211897,84.75,19671
2016,127,Gosaba,2,UTTAM KUMAR SAHA,M,54,SC,RSP,70853,192,71045,39.56,211897,84.75,19671
2016,127,Gosaba,3,SANJOY KR. NAYEK,M,33,SC,BJP,11495,9,11504,6.41,211897,84.75,19671
2016,127,Gosaba,4,None of the Above,,,,NOTA,3108,1,3109,1.73,211897,84.75,19671
2016,127,Gosaba,5,DILIP MONDAL,M,50,SC,SUCI,1048,2,1050,0.58,211897,84.75,19671
2016,127,Gosaba,6,DINABANDHU MANDAL,M,28,SC,,977,0,977,0.54,211897,84.75,19671
2016,127,Gosaba,7,HARIPADA MANDAL,M,42,SC,BSP,776,0,776,0.43,211897,84.75,19671
2016,127,Gosaba,8,TUSHAR KANTI MONDAL,M,32,SC,,401,0,401,0.22,211897,84.75,19671
2016,128,Basanti,1,GOBINDA CHANDRA NASKAR,M,74,SC,AITC,90451,71,90522,49.87,225157,80.61,16607
2016,128,Basanti,2,SUBHAS NASKAR,M,64,SC,RSP,73780,135,73915,40.72,225157,80.61,16607
2016,128,Basanti,3,PANKAJ ROY,M,54,SC,BJP,10362,11,10373,5.71,225157,80.61,16607
2016,128,Basanti,4,None of the Above,,,,NOTA,4486,1,4487,2.47,225157,80.61,16607
2016,128,Basanti,5,HIMANSHU KAYAL,M,37,SC,,1141,0,1141,0.63,225157,80.61,16607
2016,128,Basanti,6,TARANGA MONDAL,M,81,SC,IND,1069,0,1069,0.59,225157,80.61,16607
2016,129,Kultali,1,RAM SANKAR HALDER,M,61,SC,CPM,73821,111,73932,37.37,230180,85.96,11720
2016,129,Kultali,2,GOPAL MAJHI,M,51,SC,AITC,62130,82,62212,31.44,230180,85.96,11720
2016,129,Kultali,3,JAYKRISHNA HALDAR,M,61,SC,SUCI,48004,54,48058,24.29,230180,85.96,11720
2016,129,Kultali,4,BIKRAM NASKAR,M,39,SC,BJP,10372,4,10376,5.24,230180,85.96,11720
2016,129,Kultali,5,None of the Above,,,,NOTA,1551,1,1552,0.78,230180,85.96,11720
2016,129,Kultali,6,TAPAN BAIRAGI,M,45,SC,IND,691,0,691,0.35,230180,85.96,11720
2016,129,Kultali,7,PALLABI DAS,F,26,SC,,535,0,535,0.27,230180,85.96,11720
2016,129,Kultali,8,BHUTNATH SARDAR,M,41,SC,,503,0,503,0.25,230180,85.96,11720
